GL_id,lon,lat
102183,-94.18137730745559,36.6230937983539
102184,-94.2102205158421,36.8111859369167
102185,-94.58542377988658,36.627089896684495
102186,-95.1644239057933,36.1476051690118
102187,-95.2311650133155,35.8521819365684
102188,-94.26899407070509,36.252231390668605
102189,-94.9229238168115,35.9229230844215
102190,-94.69356349183408,35.9563652281885
102191,-94.83546250057492,35.9228183204129
102192,-104.37708241805201,35.6562662693582
102193,-103.04370476072799,35.3938102936426
102194,-100.36985701449301,35.935422809455794
102195,-96.2430934780428,34.9770895141629
102196,-101.489320042118,36.718946313284796
102197,-100.51923291685199,36.8227629848746
102198,-99.2812583114217,36.435422951826
102199,-96.20577287595492,35.2645895689508
102200,-96.072924099963,35.6729229827365
102201,-95.23794415287641,35.26458961495079
102202,-94.29781161408951,35.3516320691527
102203,-92.15625632289641,34.6682474216092
102204,-91.52711996784141,34.2020380610349
102205,-91.3145075022498,33.9895624684546
102206,-91.2312560043616,33.5562561256027
102207,-90.26833070268879,34.2558940184909
102208,-90.3400223816205,33.9520082363473
102209,-89.3479221765338,33.972922953077806
102210,-90.1849620687908,33.5228003218345
102211,-90.2732706460975,33.397574551473305
102212,-90.5431499204274,33.5473458788654
102213,-90.4065625541261,33.6400100735325
102215,-90.77707887578279,32.972793498326695
102216,-90.8437923023027,33.1513057210969
102217,-90.8184560822064,32.4858353460356
102218,-90.96453146229271,32.9145511735077
102219,-90.91439597714451,32.4439491245699
102220,-90.9061458934618,32.3146991738758
102221,-90.6977397272182,32.3522719669846
102222,-91.1083800711947,31.3229223358158
102223,-101.418754189279,34.838954662733606
102224,-100.194220495961,34.568341666343
102225,-100.222925096336,34.9562559834391
102226,-99.37709152035102,34.4788954079422
102227,-99.097639968229,34.6351378218697
102228,-98.5355287817197,34.1063600781184
102229,-98.56472407313541,34.6226276158346
102230,-97.156422333612,33.7272539957511
102231,-96.977090898774,34.2354226767972
102232,-96.5634481705491,33.818755952322
102233,-94.61172384906271,34.6395895272381
102234,-94.0434508700436,33.5521953272666
102235,-94.23555678893851,34.3771665375251
102236,-93.9647351745306,33.6911245977617
102237,-93.8145900351075,33.6062560297397
102238,-93.99843964131941,33.2395220743959
102239,-93.7604232946258,32.547922489172805
102240,-93.87292037293379,32.6479195494466
102241,-92.4437562136843,31.3145889531263
102242,-91.7187560106975,31.135422274302
102243,-92.81865886570391,33.5982276470754
102244,-92.0730446560115,32.1105443009839
102245,-91.439189062566,32.9769366246695
102247,-91.9270894459351,32.072922462871105
102248,-91.36860026772551,32.431889576572104
102249,-91.4768618756831,32.4575119986922
102250,-92.4104228829262,31.535422334398103
102251,-91.39776838613889,30.7564113179425
102252,-90.1396249600396,29.952032584387897
102253,-89.9772001596005,29.8565164134848
102254,-89.9308003467614,30.3436125587874
102255,-90.1729222297946,30.497922190555002
102256,-90.0850798535265,30.4981496125738
102257,-90.1520749800697,30.402163942631898
102258,-90.3604222813084,30.506255519244498
102259,-90.6767474194813,30.935267117741
102260,-90.98125578067649,30.4395888177285
102261,-91.0979224763295,30.381255468901898
102262,-90.85194970997759,30.3350700940805
102265,-90.476756150934,29.8241027138029
102273,-91.82708932566099,30.0687553780456
102275,-92.48992533750429,30.4850862954929
102276,-92.26435536084058,30.2853327119652
102277,-92.4634845583166,30.198094102747103
102278,-92.4676173066586,30.781061063982
102279,-92.6226708174877,30.6190818965798
102280,-92.5393682615953,30.664634364348803
102281,-92.59375620209529,30.1895887120434
102282,-92.50647839687392,30.0815331361028
102283,-92.6561584812585,30.0731620144102
102284,-92.7768810142471,30.1522500689539
102285,-92.88125627388321,30.0704822251884
102286,-92.89411486394708,30.7021126204498
102287,-92.9145896346412,30.5023798349238
102288,-93.1895896983948,30.293755381662198
102289,-93.73996975393351,30.3062649036972
102290,-94.0942371682457,30.3567359268732
102292,-97.69375768407129,33.231255791711995
102293,-97.5565155917158,33.0857750256749
102294,-97.44374367438509,32.6686354421606
102295,-97.36021398147369,32.731208585337896
102296,-97.28879570856459,32.7520890530656
102297,-97.1237040889048,32.4978183060271
102298,-96.926969944627,32.7479697157247
102299,-96.947515452327,33.556669599636805
102300,-97.1812575606668,33.3354225003308
102301,-96.93961615467329,32.9641575286122
102302,-96.756363304511,32.889694980451104
102303,-96.73542407577841,32.7080209144194
102304,-96.6226110254443,32.6184427040076
102305,-96.60613599108109,33.2478010900809
102306,-96.48527244808079,32.6387499596879
102307,-96.463048845242,32.4265355741292
102308,-96.110669805086,32.135176394022004
102309,-96.3272889770092,32.5146320944183
102310,-96.52303294820508,32.193864598877894
102311,-96.2899827439225,31.848501969302397
102312,-95.88508079242071,31.5728642554961
102313,-95.6562570584878,31.3383386380913
102314,-95.7812570678303,30.885422080616898
102315,-94.96033731390709,30.7155580355623
102316,-94.72292344226341,30.464588697796998
102317,-94.78079330805159,30.4816603292095
102318,-94.98521844396579,30.518986117297803
102319,-94.84792347260591,30.427088685694198
102320,-95.46042362228451,30.247921961869803
102321,-95.5595036074823,29.760421858534002
102322,-95.3187568815629,29.368755119127304
102323,-100.180657325838,33.010213214422805
102324,-100.23542498837,33.3354223653308
102325,-99.2684672333634,33.581129094660604
102326,-98.6562579117089,33.0145890437849
102327,-96.82292401301821,31.1338936691755
102328,-98.03871309961309,30.910876758723003
102329,-96.947842182354,30.8355038754866
102330,-95.7562570027618,29.5812551487096
102331,-95.5812569482822,29.3479217724035
102332,-95.8979236944833,29.314588422645503
102333,-101.013093651714,32.1979221272136
102334,-100.76459170515301,32.056255445492
102335,-99.57314168857219,31.4937553889506
102336,-98.5645911211244,31.217547155096998
102337,-98.6687707827442,30.752088615584803
102338,-97.6936645870636,30.2479218848699
102339,-96.10625708072091,29.306255081956
102340,-96.68959054898609,28.960421658341602
102341,-96.5646355756473,29.023260429540898
102342,-99.38511132901449,30.0647320067127
102343,-99.32255932583891,30.068362345013
102344,-98.89348750033741,29.9687953417748
102345,-98.3846599342368,29.8605008168145
102346,-98.1770288320573,29.864833712173
102347,-98.1227900405696,29.7103668073923
102348,-98.088905589766,29.9936543508317
102349,-97.5853402921008,29.822110890638104
102350,-97.448528723781,29.485375624776502
102351,-97.01477206789178,28.793936390566603
102352,-98.4104243293685,29.356255018092998
102353,-98.81133415054,29.322921664335
102354,-98.35232639656151,29.2231570800805
102355,-97.38542404555972,28.652088240829997
102356,-97.27709067159608,28.2930267191211
102357,-99.7040143204007,29.4895122201188
102358,-98.1768828350453,28.4312548395582
102359,-98.13136820527929,27.2644617580173
102360,-106.468760133118,37.6812560609067
102361,-106.289593475294,38.164589474897795
102362,-105.73517416642099,37.3226702872371
102364,-105.75209324782101,37.0812560192624
102365,-105.652402358572,36.685217040493995
102366,-105.668628823915,36.37717868800679
102367,-105.756259845166,36.3187559051729
102368,-105.910624506938,36.210689097231395
102369,-106.11067114749001,36.07316709085279
102370,-106.139593226883,35.881255816974004
102371,-106.26856123655399,35.776890450338705
102372,-106.228139533209,35.547922428393896
102373,-106.32319307207399,35.618603919242
102375,-106.53525464762,35.389725431304605
102376,-106.677093267356,34.9229223096811
102377,-106.856563874205,34.4102225792602
102378,-106.994209657594,33.681311545949804
102379,-106.994209657594,33.681311545949804
102380,-107.206259919139,33.147922007816895
102381,-106.63551904291599,31.9395562678363
102382,-106.539593021979,31.8020884894622
102383,-105.60625944075501,31.081255074820103
102384,-101.756258492204,29.777088319912895
102385,-105.656259775892,35.7770891623552
102386,-104.760582599783,35.0600837140299
102387,-104.38542605874201,34.6020890471352
102388,-104.039592477128,32.0770886432158
102389,-104.001812299002,30.6143737421902
102390,-101.44395339836399,29.802283314997602
102391,-101.001758836777,29.6766518496028
102392,-99.4895911906592,27.497921279333802
102393,-97.70197060275092,26.173063754714605
102394,-97.4604239737652,25.8729209908807
102395,-107.972913446572,32.8523015883572
102397,-105.86042695378401,40.327089801823895
102398,-105.751500430772,39.844215307870705
102399,-105.78612927063699,39.9277710857841
102400,-105.82664871899,39.989773930914204
102401,-106.031256525919,39.7979005680386
102402,-106.180969095306,40.00208908993321
102403,-106.031202605915,39.4564508487869
102404,-106.039593562609,39.4895896755288
102405,-106.05167854160901,39.568610123067
102406,-106.11058674748301,39.5775830478094
102407,-106.064651565682,39.6228890345581
102408,-106.222813575768,39.8319364218547
102409,-106.402277818617,39.5524428757293
102410,-106.41083968632601,39.5689632760962
102411,-106.277472953291,39.6271603119115
102412,-106.44376033504999,39.610422997526605
102413,-107.077637674497,39.643756291284596
102414,-106.80163646166099,39.176784804647205
102415,-106.797191856293,39.2065397291092
102416,-107.081363101805,39.377059435218
102417,-107.33138376949199,39.5434502309853
102418,-108.317874301115,39.3770895032205
102419,-108.265541179785,39.239589488843706
102420,-107.05589104469801,38.8563877661375
102421,-106.872927006559,38.783938429143
102422,-106.848105371505,38.6685314105941
102423,-106.423086416339,38.397778950192
102424,-106.931128870375,38.5227943605358
102425,-107.647927150683,38.5312561032359
102426,-107.997850934636,38.7857116102897
102427,-107.743760467612,38.1812560492768
102428,-108.04774646176399,38.647741968874
102429,-108.460427377909,38.9812561084691
102430,-108.802621135223,39.2113753135093
102431,-109.02709418479601,39.12917173770771
102432,-109.10209419600099,39.0895894124326
102433,-109.19376084958598,38.7979227003
102434,-109.293054527801,38.814589362679
102435,-110.16469533492099,42.19365586626421
102436,-109.452252556973,41.514698553087
102437,-109.422414774505,40.9098252920396
102438,-108.027182994063,40.50217853231079
102439,-108.422927557807,40.547623075070895
102440,-109.63542776012899,40.0645894971045
102441,-110.147927740534,38.985422658813896
102442,-107.5442002261,37.4766494239774
102443,-108.20209375553499,36.7229224856138
102444,-108.731260543318,36.797922462819294
102445,-109.864594151091,37.1479224397784
102446,-111.58126114412799,36.86458896133529
102447,-111.411016453042,35.8778676466936
102448,-113.922928273879,36.8937554797486
102449,-114.298051935917,36.6725702364476
102450,-114.418786196906,36.5229554070684
102451,-114.910281749573,36.118866924634
102452,-114.73965274745501,36.0145309200012
102453,-116.972453230198,33.8187535463218
102454,-114.027094723498,34.2645884822103
102455,-114.46876137004101,32.883215833915
102456,-108.64811309343901,33.164774804211305
102457,-108.67292687249201,32.727088538997
102458,-110.21876055939501,33.1895885332644
102459,-110.172633019578,31.626794208958202
102460,-110.723195803132,32.8518326743184
102461,-110.772580003218,32.9773319307022
102462,-110.97709404013901,33.102088483024694
102463,-111.039593956311,31.614588263948303
102464,-111.093760678792,32.352088369969394
102465,-112.169089129765,33.2314138527251
102466,-110.922927399658,33.6187552267738
102467,-111.57316569145901,33.5521596722637
102468,-111.83542765115801,34.5062553012059
102469,-111.692197953307,34.5395886469639
102470,-111.69403508845899,34.1606533266107
102471,-111.714485016151,34.0730311583608
102472,-111.652094226989,33.8062552152876
102477,-112.727094403935,33.3520884307097
102478,-112.768761070383,33.2270884113672
102479,-114.419727232984,32.7604671377588
102480,-114.54002433993799,32.718792795310605
102481,-114.718761405726,32.7187549123075
102482,-112.347926179563,31.952109310875002
102483,-109.585624156009,31.3522273962405
102484,-110.852332000817,40.964898298596395
102485,-110.960481773765,41.2768199074049
102486,-111.01844146656,41.434555493456
102487,-111.01475827225599,41.5061974593837
102488,-110.972849003788,41.935773916927
102489,-110.973254665822,42.126608427716704
102490,-111.05626168369,42.1979229706173
102491,-111.168646428988,42.1942116953102
102492,-111.31828471937,42.122164482349
102493,-111.34781125681299,42.2147201340071
102494,-111.356261777512,42.402089634510105
102495,-111.583567909319,42.6138165680285
102496,-111.697986000786,42.6441533065386
102497,-111.922560747368,42.014714086458504
102498,-111.84790052019,41.922950830866
102499,-111.885328997287,41.7230062933226
102500,-112.0558991884,41.8354809026287
102501,-112.097928476878,41.5770894842493
102502,-111.247783031536,40.7350473445784
102503,-111.406352915656,40.805809851433395
102504,-111.39792823895901,40.8979227970548
102505,-112.09112199731399,41.281256118772
102506,-111.843000823785,40.614398445595896
102507,-111.877105423607,40.66451696974271
102508,-111.922928325398,40.733618131460204
102509,-111.80626164074499,40.7812560854018
102510,-112.393838404361,39.481179080832895
102511,-112.768761526383,38.2520890541376
102512,-114.689595343313,39.20208902474089
102513,-117.243762441646,38.8895888028845
102514,-118.202157744944,37.83145098633379
102515,-115.397928223921,33.1104215957141
102516,-115.50209487853998,32.664588199825694
102517,-117.318762013851,34.57292166772189
102518,-118.227095740007,37.0562552131938
102519,-119.096413595935,39.15208868960389
102520,-119.68959619501499,38.8770886188503
102521,-119.834447683,38.7686643208792
102522,-119.694882344452,39.1813830900277
102523,-119.58953674073601,39.2314405201695
102524,-119.31072341366699,39.2898041969985
102525,-119.256026110141,39.2937629243261
102526,-118.993001503378,39.494357624923296
102527,-118.602119047037,39.4774492935243
102528,-118.722929451033,39.5588113622563
102529,-116.01022430558201,40.727403633946
102530,-118.306262834557,40.4645888722006
102531,-119.99319783613501,38.924027389734
102532,-120.235852423212,39.4314832167211
102533,-120.035429654629,39.4270886413574
102534,-119.972775825445,39.522710095269204
102535,-119.866485193651,39.5105053292594
102536,-119.741910876344,39.5185545489254
102540,-119.551858892619,39.556120724033605
102541,-119.48542958112199,39.5645886967343
102542,-119.32272615266001,39.735883051907294
102543,-119.33959625105601,39.777204697326205
102544,-119.36046150978201,39.831320448803794
102545,-117.835560536611,41.96843972762979
102546,-117.80212572484501,41.772757910439
102547,-120.67304251538602,40.418438835382105
102548,-118.868763284099,42.789589026571896
102550,-71.35217547955921,42.78163407791379
102551,-71.45195419481492,42.1228213174033
102552,-117.36053951730801,33.2186439046685
102553,-117.068704755161,34.144029693235304
102554,-117.097928603579,34.1062549591097
102556,-117.260540525034,34.185409428659
102558,-117.468747774261,34.2644731682008
102559,-117.33121629888201,34.210183606708796
102560,-117.39348635403401,33.9898186884758
102561,-117.446960798459,33.9687549237329
102563,-117.539455973112,34.1856732716809
102564,-117.627132804366,34.1772043289801
102565,-117.597682903929,33.9817919828116
102566,-117.64349718272,33.885180895818
102567,-117.79756792046801,33.8558538033915
102568,-118.20611330527099,33.8172274601955
102569,-118.20626210428301,33.7979215285981
102570,-118.702446249338,34.402291008603896
102571,-121.54792956377399,36.5562549408236
102572,-121.672929591117,36.631254939029205
102573,-121.59695151383,36.901783269412796
102574,-118.423033637219,35.755581051575604
102575,-119.139829730527,36.8731556550441
102576,-119.33541558771002,36.8313902745884
102577,-119.539355751584,36.485522466971204
102579,-119.702095982049,37.002088440712
102580,-120.850363933057,37.293823354850296
102581,-120.85595927751999,37.247976964057
102584,-119.560236008312,37.7313017370474
102585,-119.666304263088,37.7185040159886
102586,-120.33085027207301,37.5230836178194
102587,-120.960429556164,37.3479217203264
102588,-121.126899961938,37.3145006565612
102589,-121.014499194638,37.4147918658593
102592,-121.08160398318998,37.4982948787684
102594,-121.151826704,37.519130076492296
102595,-120.460158164772,37.6645737675263
102596,-120.754940486162,37.635492118120105
102597,-120.989089840536,37.62708840942479
102600,-121.11067415659599,37.731010543023295
102601,-121.264596307331,37.6770883945618
102602,-121.30217402643999,38.1563327592146
102603,-121.047424071362,38.4980014734845
102604,-122.118328744969,41.0939581452749
102605,-122.443763532896,40.6020885435774
102606,-122.23828843289499,40.3850817646222
102607,-122.18554170753,40.289476948711794
102608,-121.948331502904,40.0140526599231
102609,-121.777312595753,39.7694105346813
102610,-121.86332461187,39.7271106751814
102611,-122.322842916891,39.8191128587937
102612,-121.99938091512699,39.214588470775105
102613,-121.772662850369,38.814697361688
102614,-121.63544052701499,38.77707776557529
102615,-121.522913209704,39.1773820356967
102616,-121.577096533187,39.1437551639144
102617,-121.60626317260099,38.8895884738845
102618,-121.598066505923,38.77305848124279
102619,-121.42292977043199,38.5687329863368
102620,-121.381263105984,38.6437551365441
102621,-121.502096435982,38.455658982981
102622,-122.235790481688,38.889948970914396
102624,-122.30653076354099,38.368727053788206
102625,-122.92713367389,38.50587929413629
102626,-123.63123221814699,39.731447500540206
102627,-124.097789874751,40.4938956206254
102629,-124.002097236833,41.514588475078
102630,-124.077097291038,41.789588486831605
102631,-123.65188024285601,46.65192849614329
102632,-123.314813440967,46.9398041439623
102635,-123.62293170046101,47.5979222014152
102636,-124.314711779699,47.539302891565
102637,-123.58543180735799,48.0562555613379
102638,-123.32689376396601,47.51438435850329
102640,-123.177098229572,47.31042223562739
102641,-122.78526671515199,47.63986176788529
102642,-122.644192521479,47.7519634581606
102643,-122.706134071604,47.527108040556
102644,-122.575979944835,47.4314914096447
102645,-122.698416166966,47.3809360974617
102646,-122.814277493552,47.4100679038721
102648,-122.447688044221,47.1231122641292
102649,-122.51850731708001,47.201952318652495
102650,-122.33978124929199,47.214627144701204
102651,-122.31461855621001,47.176732147565794
102655,-121.377040128635,47.1769098545805
102656,-121.401945510695,47.206383769019205
102657,-122.05600904081301,47.2767040818375
102659,-122.164245758768,47.31484247499311
102661,-122.260330732719,47.4811549547538
102663,-121.847564900566,47.389460576167004
102665,-122.181803690221,47.5684386249757
102669,-122.214723780945,47.70663294540999
102670,-122.214723780945,47.70663294540999
102671,-122.04791231914301,47.547998039284494
102673,-122.22324576065,47.831343327728604
102674,-122.21056457460101,47.8187940676902
102675,-122.23968310201,47.764953403235396
102680,-122.277098176106,47.6979223536893
102682,-121.939787693197,47.7437591414818
102683,-122.04357107778401,47.831564577746896
102684,-122.05637028384301,48.0185764952203
102685,-122.031041728747,48.0020924758564
102687,-121.16477439207199,48.7313824701981
102689,-122.333172447745,48.4437557203998
102690,-122.28959846314,48.8395890791512
102693,-122.527134610794,48.92319264206861
102695,-122.577098504928,48.819893117521495
102696,-116.410430744696,48.910423067012
102697,-116.50238879930401,49.0014626455447
102698,-113.814582730914,46.826976621626905
102699,-114.060763606283,46.8313448399883
102700,-114.131166303109,46.87281949442001
102701,-115.126851770492,47.297720296576394
102702,-115.085547215074,47.3018809799207
102703,-114.477097040731,49.002089947596595
102704,-114.010297931108,48.497984329886705
102705,-114.18626845466801,48.360570616517
102706,-114.58497994665701,47.3687408304527
102707,-116.181404935746,48.1520123212608
102708,-117.35209761761001,48.997922971251796
102709,-117.77293101242901,48.922922920046204
102710,-115.97768369789,47.7071523284529
102711,-115.964972503838,47.65659785127011
102712,-116.252103197596,47.5692855500458
102713,-115.72633757109399,47.464603907384394
102715,-115.80159610332,47.52313665022739
102716,-115.889549783598,47.489749250465
102717,-115.95600385909599,47.493501157775405
102718,-116.22269032116199,47.47702547241221
102719,-116.23980556557801,47.5147243275314
102720,-116.23974725557301,47.552197993632
102721,-116.310181249401,47.5646999936664
102722,-115.352270461143,47.0560349575792
102723,-116.18893192436899,47.273010395531905
102724,-116.656363370044,47.8229166950313
102725,-116.977247709594,47.702363490056705
102726,-117.04410245412599,47.6985175617385
102727,-117.155968218382,47.68109783129721
102728,-117.19633100472099,47.672680032600695
102729,-117.37353925138399,47.681400656322204
102730,-117.44770419552,47.6608827936246
102731,-117.447874018534,47.65241816892421
102732,-117.51907838642599,47.7397428601495
102733,-117.835430760601,47.8354228400661
102734,-119.573953182447,47.9439890380489
102735,-119.70156930000601,48.281525059976794
102736,-120.144320050639,48.82347794481811
102737,-119.985086838464,48.077369898084896
102738,-120.101966560135,47.3556350953683
102739,-120.14779322192601,47.293577870233705
102740,-119.876937413516,47.468804693732004
102741,-119.896551189139,46.931255897255
102742,-118.36406346234,47.3061226342716
102743,-119.26439004883301,47.189776720645106
102744,-119.45560252365401,47.2615341935823
102747,-119.147681066177,47.0062117214569
102750,-119.238920192726,46.9193140722669
102751,-119.298155493627,46.901784230816496
102752,-119.368331305433,46.8190295469694
102754,-119.455571642652,46.8190946139748
102755,-119.605645468069,46.843466474991295
102757,-119.83116916972901,46.831255895980995
102758,-119.735918582848,46.640009099157105
102766,-120.94664329902399,47.193873815984105
102767,-120.472759009814,47.0146535611553
102768,-120.47285128582199,46.9729241127026
102769,-120.50207844824,46.93109973124211
102771,-120.497752495882,46.926875874892595
102772,-120.48108945550301,46.860926297435896
102773,-120.497924496896,46.86014585337129
102774,-120.60600597483901,46.74349945672
102776,-120.664176271652,46.6311825674268
102777,-120.522777497953,46.6269981530806
102780,-120.464597607139,46.5395891448483
102781,-120.95634783482599,46.4933853870255
102782,-120.473411082868,46.5359661905486
102786,-120.18671072414601,46.343755827645104
102790,-120.19884420415,46.31468938124001
102791,-120.093353953422,46.2731955348069
102792,-120.64831412234,46.019120999784604
102793,-120.40133734790501,46.24785309971
102794,-120.406565051337,46.2562583064055
102795,-120.377825080959,46.2518859810437
102796,-120.143137088541,46.2771035921302
102798,-119.98148765316601,46.289453472152005
102799,-120.018896690261,46.2520155450544
102800,-119.91812438692301,46.2190095193235
102803,-119.710547482748,46.25703876347
102806,-119.481612974806,46.2562558944052
102807,-119.002257668144,46.5896171969877
102808,-119.068713993643,46.385189092073205
102809,-119.085430661026,46.3635541512832
102810,-110.668761900628,44.1020898751688
102811,-110.714571703418,43.6520167099296
102812,-110.702095134386,43.452089802387505
102814,-110.888257693789,43.19788252635429
102815,-111.039595147311,43.0770897333599
102816,-111.66042869767901,43.6145897388328
102817,-111.510539960277,44.0689992874309
102818,-111.241400907008,44.068617599399296
102819,-111.618762073231,43.922923107344396
102820,-111.777789870389,43.835006417070204
102821,-111.902095449674,43.82292307107039
102822,-112.056404748442,43.605810774106395
102823,-111.727029041189,43.4439851217169
102824,-112.13568531700199,43.410356682934506
102825,-111.506678537957,42.815284111698
102826,-112.47683509322799,43.1313433598489
102827,-112.518762130698,43.1229229471521
102828,-112.089595297188,42.622922930781996
102829,-112.226873554547,42.6273942411519
102830,-112.394094776383,42.7564040208262
102831,-112.468762274561,42.8727030214488
102832,-112.54762431208599,42.943760555328204
102835,-113.45209496892201,42.0646265475883
102836,-113.50029003591001,42.6727839289074
102837,-113.519456673495,42.4555616829344
102838,-113.9352660249,42.127324337775995
102839,-113.984931153009,42.164934015887795
102840,-114.02253225812001,42.2940848455738
102841,-114.360738579103,42.5896828860317
102845,-114.27245940779899,42.326913981290105
102846,-114.42640127753599,42.3316727046838
102855,-114.49376243711001,42.560422721610706
102856,-114.531087438198,42.5935326313502
102860,-114.62287702879298,42.56461070395721
102863,-114.706262496692,42.6687560465742
102864,-114.80625831596599,42.6270291501217
102867,-114.685363506963,41.939966953273895
102868,-114.68508572994,41.9482409899585
102869,-114.864603094793,42.452402080673
102870,-114.85221985776899,42.697823875979296
102872,-114.022929247153,43.9979229015499
102876,-114.319286010674,43.3269296530318
102878,-114.397790326169,43.36500614118221
102879,-114.540308316961,43.3311352043797
102880,-114.185179855578,43.3146735300177
102881,-114.806262549966,42.8854227255013
102882,-114.86946934319599,42.864603472778704
102884,-115.17286267729901,43.0022251761656
102885,-115.201672801683,43.0020893691543
102886,-115.989336651854,42.780875401851
102887,-117.064358248802,43.77685045925839
102888,-116.96459644254801,43.7770892812781
102889,-116.981263129927,43.875777926443604
102890,-116.97709652758199,44.243755985890296
102891,-116.697857582477,45.252643453366005
102892,-116.32709668980101,45.7479228383456
102893,-117.727387178661,45.6193877817105
102894,-116.822930261826,46.4520895116086
102895,-117.08573945257099,46.914341685855504
102896,-117.234080636845,46.9768423150268
102897,-117.318806070855,46.918910954233596
102898,-117.023031655382,46.7312985287105
102899,-117.03629112448,46.731004394686096
102900,-117.135598753696,46.7188917286839
102901,-117.17272627476801,46.7313805227172
102902,-117.360430455299,46.8770894887733
102903,-117.380985085,46.893672233145296
102904,-117.805888619156,46.943773219290705
102905,-117.795685729312,46.9437561162893
102906,-117.522930557744,47.2062561620086
102908,-117.922975984844,46.918698880216
102909,-117.432143804233,46.8101689132362
102910,-117.893378628395,46.86080540342589
102911,-118.138864490707,46.760422734120205
102912,-119.01876395151001,46.218755939302504
102913,-120.40626406231199,45.585422421900304
102914,-120.90209748733801,45.6187557076582
102915,-121.210430900849,45.7604223523798
102916,-122.02748221545299,45.6143012912897
102917,-122.026691494387,45.4811631942738
102918,-122.451816494562,43.5936130410972
102919,-123.05204405422501,43.7190103404726
102920,-122.87341599244499,43.735961888875195
102921,-122.25265059608299,44.21403565143121
102924,-123.130652808729,44.619028506940495
102925,-123.23502801136499,44.7816135033928
102926,-122.485213057325,45.1647127530906
102927,-122.62709763206499,44.952088825498
102928,-122.835497985308,45.0562814981189
102929,-122.822444539228,45.10199634590139
102930,-122.74792192606199,45.231579756623105
102931,-123.37293122277501,45.643755457726705
102933,-122.898436187516,45.5311755824118
102934,-122.898685502536,45.5190238524064
102935,-122.85621225502199,45.3766571036269
102936,-122.755963080727,45.4023811677553
102937,-122.672931053857,45.3520888455942
102938,-122.67260892983101,45.43123583314279
102939,-122.643728165441,45.4520195678625
102940,-122.668764420512,45.516356032185705
102941,-122.562811276746,45.9519573752275
102942,-122.914833785872,46.14418372913239
102943,-123.18398615714199,46.185543428554496
102944,-123.76043129683701,45.7104220882428
102945,-123.835233058027,44.381469727284795
102946,-123.88116091782699,44.064227562036
102947,-123.414366868204,43.2231858194479
102948,-123.556264184944,43.58958865076429
102949,-124.06043075065901,42.5812552063343
102950,-75.55484573728971,40.1021599832131
102951,-132.128270883195,56.70643173405661
102952,-135.294039948132,59.4718471318681
102953,-144.43487646244802,61.465259369803704
102954,-144.741003727778,60.6630252924266
102956,-151.832151022502,59.779422152317
102957,-151.786604333733,59.8577020607939
102961,-150.597936446382,60.485021014698496
102962,-151.083415255551,60.48654140682421
102975,-149.68413270277398,61.237127072928
102976,-149.850465541536,61.230551845384
102977,-149.02585117130698,61.73896469145021
102978,-149.019590625789,61.695653946866706
102980,-149.525953212686,63.26849870000439
102981,-150.00928247367702,62.354708207397
102983,-150.52073863799498,61.549117593742196
102984,-152.91378647999701,60.0972856396171
102985,-157.46019441316798,59.332023451299
102986,-158.08785497410102,61.8780131219551
102987,-149.088226105468,64.570191991707
102988,-162.860085904957,61.911736794745394
102989,-77.531260966819,40.0647478211176
102990,-160.14343562218,66.9796362060653
102991,-150.929197550791,70.1685933889208
102992,-148.96340317514,70.2777306389508
103020,-82.2520868524218,34.864590074854696
103021,-81.60208663664059,34.427090002655696
103023,-80.92301428445391,34.0771681507031
103025,-80.9442271322091,34.089468118720795
103026,-80.9525925449012,34.0643268656406
103027,-80.9480011245213,34.0646116226642
103028,-80.9475124444809,34.0397547526075
103029,-80.98203785033749,34.031550381928604
103030,-80.9644021948783,34.0188130278748
103031,-80.9604198535488,34.0188544058782
103032,-80.96446551688359,34.0058921568057
103033,-80.9684433602127,33.9975548701158
103034,-80.96043853155041,33.9978046951366
103035,-83.2684901395194,30.9527056631839
103036,-83.6439910005885,31.6061137022472
103037,-83.610010958777,31.559959713428302
103040,-84.45191934143679,33.9768726874046
103041,-84.4493781752265,33.961218994109394
103043,-84.3726002418739,33.7980068986052
103044,-84.9518793438036,32.4355301328733
103045,-86.6229214800663,35.222923317503295
103046,-87.8558168130765,35.227838052909895
103047,-88.69759285672541,45.7940170411595
103048,-88.69813754177041,45.768174647021205
103059,-87.93630143373579,44.502362772287505
103063,-87.63949502217791,44.3272330867972
103064,-87.74729379909719,44.3358531925105
103065,-87.7230253170893,43.9643913677755
103068,-88.04792258197139,43.56459145669599
103069,-87.96875584142109,43.0979247170838
103070,-88.08122266272659,43.044294387646396
103072,-87.8604524974601,42.7773255945573
103073,-66.526886629313,18.435104651473104
103074,-66.260244987251,18.4105107734381
103075,-65.6944034274331,18.2982976611536
103076,-66.03507085561999,18.0353632193983
103077,-66.5813013308153,18.069018224182898
103078,-67.0519858467599,18.2814048207559
103079,-92.3851019148312,45.981169770644506
103081,-88.16863640895929,43.1075175228775
103082,-88.21431829873899,43.0439162646151
103083,-88.31854555736281,42.9436158143162
103084,-91.65660514755508,36.4229617957949
103085,-91.2935355145146,33.5395120042172
103087,-115.043761745617,36.1437553196933
103088,-71.6645773984075,42.7308771827142
103089,-72.8973675674089,41.3815401650695
103090,-72.910227821473,41.377400355727
103091,-72.91012990646492,41.3723561723096
103093,-74.36041752446229,43.9769605678155
