,target,predicted
196,-1841.16,-1647.6435987455695
197,-2610.28,-1469.7641800306042
198,-73.45,-65.20138178558966
199,-39.09,-55.0328529713054
200,-7.19,39.60020511212443
201,-5.28,-17.791227001164906
202,-3.46,-30.16036816348328
203,-127.36,-311.0640726682394
204,-2.07,-44.216709833428745
205,-37.2,-67.50203185379081
206,-9.44,-20.04556055223399
207,-5.71,-22.264618617224855
208,-17.87,-25.313325624089128
209,-47.58,-63.58074652466701
210,-41.12,-74.36946175038405
211,-6.67,-35.17032703898969
212,-240.66,-169.51207383065048
213,-0.81,-16.590130518828254
214,-991.01,-321.79189630454016
215,-3564.45,-2482.943673318744
216,-3.14,-36.639489364175084
217,-3.78,-19.42739667370848
218,-5.53,-39.28013479966733
219,-2.7,-22.33669093940109
220,-11.39,-14.58059255708809
221,-10.36,-36.109267851225894
222,-1.21,-26.969285620680616
223,-8.66,-36.69890054631662
224,-6.14,-17.27206721395383
225,-326.59,-320.07031832291193
226,-25.63,-32.49158762778431
227,-9.6,-32.985840795936156
228,-7.18,-40.053696803691054
229,-6.06,-24.067548244118555
230,-44.74,-67.78568085190929
231,-53.44,-74.89824971956455
232,-4.78,-35.705458258020165
233,-5.01,-28.0750359886151
234,-58.05,-72.23761404440812
235,-3.46,-8.482640648547228
236,-694.32,-664.2393214495439
237,-2328.29,-2459.446428732169
238,-23.85,-65.20138178558966
239,-2199.18,-2545.430477086726
240,-5.59,-12.034951087974191
241,-3.91,-18.085183525202137
242,-6.74,-17.128796706163428
243,-1.67,-17.586321968403745
244,-33.71,-99.7670055338658
245,-3.73,-35.705458258020165
246,-9.74,-54.68213157645254
247,-2965.18,-2674.170704392831
248,-17.66,-67.22718153922821
249,-1011.81,-1727.29044261608
250,-5.13,-35.07359892884382
251,-3.77,-13.96594391028583
252,-5.64,-31.934464394049883
253,-20.44,-39.31443132190258
254,-2.74,-24.067548244118555
255,-31.86,-58.3224588262478
256,-173.76,-231.5347391378772
257,-2.85,-24.06990708185432
258,-8.94,-20.03952937293252
259,-56.1,-72.26340045145028
260,-0.87,-17.445808524029143
261,-1482.57,-1848.6956150354195
262,-35.93,-58.3224588262478
263,-91.47,-106.5818064929843
264,-8.99,-64.95042495001495
265,-0.99,-11.985511432161163
266,-6.86,-24.025713627116755
267,-24.5,-45.87212483514075
268,-13.97,-46.314161825206526
269,-2086.43,-1469.7641800306042
270,-4.97,-18.085183525202137
271,-42.76,-651.9827673712612
272,-3.19,-3.4995752951196
273,-29.48,-65.60745235680463
274,-58.67,-528.1943502806578
275,-1.22,-10.459674810445328
276,-2.86,-13.582089235276968
277,-9.31,-24.416937263063588
278,-10.64,-27.263366608600542
279,-25.35,-14.882350209533287
280,-1.23,-26.969285620680616
281,-10.78,-14.882350209533287
282,-2.98,-42.118327403624164
283,-165.39,-196.30918601231497
284,-3.28,-647.0681672559206
285,-33.1,-34.70830553802541
286,-4.15,-22.264618617224855
287,-3.41,-8.148790736001427
288,-27.73,-51.599776991582694
289,-333.94,-298.54750928897295
290,-8.33,-71.78520535870916
291,-3.22,-43.50273083911522
292,-2741.44,-1956.3411787345808
293,-1842.39,-1679.1574619967164
294,-4.12,-2.713589613736968
295,-19.64,-57.68929385521842
296,-34.83,-84.93948072927894
297,-10.54,-6.668703274657885
298,-5.3,-25.121695423283523
299,-2.39,-20.37996613370519
300,-47.16,-584.7357014259583
301,-15.13,-30.65133152426229
302,-3.47,-19.80569862126583
303,-1.16,-52.92252371820957
304,-1185.05,-584.7357014259583
305,-47.31,-67.78568085190929
306,-42.78,-74.36946175038405
307,-2719.07,-2658.656693721444
308,-8.93,-28.994726222605358
309,-3.81,-17.065872696984073
310,-4.77,-35.07359892884382
311,-4.31,-2.713589613736968
312,-132.92,-108.49688150329881
313,-17.98,-31.934464394049883
314,-3.94,-23.753266084128526
315,-4.28,-23.884622706927104
316,-32.54,-44.458753916045715
317,-669.87,-664.2393214495439
318,-4.01,-8.148790736001427
319,-21.22,-30.16036816348328
320,-124.31,-96.16832293532067
321,-3048.94,-2674.170704392831
322,-11.18,-79.12954218916352
323,-3.18,-62.37026246217076
324,-5.17,-18.085183525202137
325,-1752.9,-836.8683543655849
326,-38.69,-50.68046518330045
327,-14.63,-65.20138178558966
328,-10.77,-71.78520535870916
329,-5.86,-22.33669093940109
330,-61.3,-120.10371867967037
331,-37.03,-84.93948072927894
332,-4.81,-598.1791033719513
333,-3.29,-81.17173133126546
334,-13.09,-62.37026246217076
335,-47.08,-120.10371867967037
336,-2727.43,-1232.925155902579
337,-5.29,-28.0750359886151
338,-3.99,-47.265264101328654
339,-6.16,13.206787554531665
340,-81.84,-84.93948072927894
341,-1.15,-17.21973066606857
342,-9.42,-20.04556055223399
343,-114.34,-311.0640726682394
344,-2785.54,-1727.29044261608
345,-55.85,-72.26340045145028
346,-3.29,-19.42739667370848
347,-9.63,-27.089449999231586
348,-29.63,-36.69890054631662
349,-22.8,-34.70830553802541
350,-8.08,-35.17032703898969
351,-1.27,-15.614430772647808
352,-65.41,-57.316356522760955
353,-3657.26,-2545.430477086726
354,-31.82,-51.599776991582694
355,-1739.12,-1647.6435987455695
356,-29.33,-67.99591618884952
357,-5.81,-39.28013479966733
358,-5.14,-17.128796706163428
359,-31.41,-65.60745235680463
360,-436.09,-352.4844638381346
361,-39.93,-89.77925981850646
362,-4.84,30.090342127104286
363,-88.98,-17.99458990963236
364,-4.79,-24.025713627116755
365,-1.58,-6.8502050939995724
366,-6.65,-12.034951087974191
367,-5.13,-19.42739667370848
368,-139.47,-106.00629381922232
369,-2.32,-18.55567172538213
370,-18.39,-39.31443132190258
371,-4001.81,-3644.6839898839576
372,-4.16,-37.55823400061094
373,-5.6,-5.5730122830977775
374,-12.45,-44.695518741012805
375,-1806.3,-1956.3411787345808
376,-3.65,-30.16036816348328
377,-41.53,-81.01949416385574
378,-2260.74,-1527.9470442387653
379,-75.22,-108.49688150329881
380,-17.09,-32.49158762778431
381,-6.41,-24.416937263063588
382,-3.76,-25.72783225577471
383,-11.52,-32.52653347717256
384,-1713.76,-1609.5580030227388
385,-4.57,-14.53271928698878
386,-16.87,-44.695518741012805
387,-8.0,-39.19044605692567
388,-45.43,-72.6472311040312
389,-1.72,-38.08638757490612
390,-35.52,-321.79189630454016
391,-2.11,-11.525676568935511
392,-6.95,-15.441828757633424
393,-6.68,-40.350728811305665
394,-14.12,-32.36266963529474
395,-7.65,-15.950138430258267
396,-3.73,-20.37996613370519
397,-50.95,-42.48681107702401
398,-105.08,-95.3679136089988
399,-35.76,-45.97478298702771
400,-4.81,-73.36244057269967
401,-16.99,-65.27212440733352
402,-3.11,-31.934464394049883
403,-19.2,-135.89572703635068
404,-1.63,-81.17173133126546
405,-161.32,-203.2674080853128
406,-4.86,-17.791227001164906
407,-9.01,-6.621007964113098
408,-22.66,-58.830702094068045
409,-2936.54,-2322.452932239207
410,-3.54,-17.304688356375518
411,-19.4,-67.99591618884952
412,-19.99,-46.314161825206526
413,-5.02,-21.03878032177836
414,-47.82,-81.01949416385574
415,-67.87,-67.50203185379081
416,-6.64,-37.55823400061094
417,-41.22,-44.48130449016378
418,-19.51,-49.53875448583528
419,-167.81,-203.2674080853128
420,-1821.88,-1527.9470442387653
421,-1.29,-17.586321968403745
422,-54.03,-106.5818064929843
423,-13.78,-190.03259913504496
424,-170.32,-134.30530665034803
425,-21.52,-57.316356522760955
426,-3.51,-14.53271928698878
427,-1906.69,-1727.29044261608
428,-42.31,-81.01949416385574
429,-3.73,-31.950695802208124
430,-3.07,-47.8624070700872
431,-33.33,-26.176237317732017
432,-79.25,-100.04893411044367
433,-132.3,-320.07031832291193
434,-3.26,-25.72783225577471
435,-0.73,-16.648771020574802
436,-3.7,-25.72783225577471
437,-1.77,-23.753266084128526
438,-2.37,-19.600803679918382
439,-2.56,-39.644796552389266
440,-1.54,-43.10454459495221
441,-0.75,-47.265264101328654
442,-8.09,-17.27206721395383
443,-469.44,-320.07031832291193
444,-4.93,-21.03878032177836
445,-5.01,-47.33658268128501
446,-3601.52,-3224.674424395149
447,-22.83,-57.06901602012744
448,-2.16,-42.118327403624164
449,-3235.01,-2322.452932239207
450,-3.43,-77.99125019924786
451,-2.2,-52.92252371820957
452,-1622.5,-1625.503647915978
453,-12.89,-44.695518741012805
454,-2.89,-20.769921636059497
455,-4.99,-8.482640648547228
456,-11.78,-7.651297029695215
457,-3.6,-77.99125019924786
458,-4.02,-17.60948979153747
459,-3631.26,-3326.3679421194793
460,-6.63,-20.973381560588194
461,-7.86,-48.218033487212274
462,-1.17,-44.216709833428745
463,-3263.52,-2674.170704392831
464,-15.72,-112.39903726128794
465,-1939.15,-1693.2741661892098
466,-35.81,-134.30530665034803
467,-17.33,-45.87212483514075
468,-43.06,-59.35137744014882
469,-57.78,-106.00629381922232
470,-3890.98,-3227.2615825083094
471,-6.45,-40.350728811305665
472,-988.01,-1527.9470442387653
473,-12.07,-14.58059255708809
474,-7.45,-48.218033487212274
475,-46.77,-31.950695802208124
476,-11.61,-14.58059255708809
477,-22.73,-49.53875448583528
478,-14.92,-47.8624070700872
479,-8.65,-23.884622706927104
480,-11.67,-40.875412905811764
481,-5.69,-37.55823400061094
482,-2.41,-11.342549928213014
483,-2.89,-19.80569862126583
484,-2757.22,-2614.3401660077934
485,-8.86,-32.985840795936156
486,-10.47,-32.985840795936156
487,-2.86,-13.582089235276968
488,-0.51,-16.648771020574802
489,-48.64,-73.36244057269967
490,-4.26,-17.065872696984073
491,-1.65,-6.8502050939995724
492,-7.5,-32.36266963529474
493,-1542.53,-1679.1574619967164
494,-3.21,-45.97478298702771
495,-12.93,-43.61002481924598
496,-5.02,-17.128796706163428
497,-14.33,-47.33658268128501
498,-3105.59,-3224.674424395149
499,-11.12,-737.4876557505646
500,-1671.03,-737.4876557505646
501,-22.89,-58.94432304686988
502,-70.85,-76.89833604378072
503,-15.42,-40.875412905811764
504,-78.34,-74.89824971956455
505,-3.26,-15.37638940623744
506,-54.61,-55.0328529713054
507,-10.77,-76.89833604378072
508,-5.78,-22.264618617224855
509,-1599.21,-2482.943673318744
510,-2.76,-13.582089235276968
511,-15.32,-27.263366608600542
512,-4.35,-2.713589613736968
513,-5.88,-24.416937263063588
514,-9.45,-26.176237317732017
515,-18.67,-14.882350209533287
516,-3555.34,-3326.3679421194793
