,target,predicted
324,-9.82,-50.11999666809415
325,-3.76,-95.57454107294637
326,-46.77,-47.98441352132821
327,-4001.81,-3690.45699532072
328,-6.67,-76.93995525731779
329,-12.27,-44.63157214616492
330,-3657.26,-3494.687347959834
331,-25.16,-50.13861764847964
332,-4.16,-91.23370833487907
333,-3.43,-93.45706722318559
334,-18.49,-118.22077838246365
335,-9.84,-52.303165508132906
336,-5.72,-10.140080535349085
337,-2907.84,-2367.7207003586373
338,-4.77,-31.54168328782894
339,-3.26,-45.82343013762674
340,-10.54,-44.63157214616492
341,-2.13,-37.37236878142748
342,-6.68,-87.2300602230074
343,-5.86,-23.608705927438844
344,-98.57,-66.13723919134357
345,-2505.5,-2123.8976644200266
346,-47.19,-56.71742900330684
347,-3664.98,-3273.7816118822657
348,-2.02,-38.9562497558665
349,-0.51,-23.26198102096619
350,-55.84,-133.61727974862552
351,-51.65,-113.9594845415165
352,-2756.74,-3273.7816118822657
353,-1.17,-85.27083599006792
354,-1.55,-59.31989603031892
355,-37.43,-83.43856817407813
356,-1.27,-59.31989603031892
357,-22.66,-50.79589139668641
358,-2719.07,-3273.7816118822657
359,-105.08,-109.63701443597057
360,-16.39,-50.77132944611301
361,-12.07,3.3196963306908134
362,-21.96,-88.69589555061752
363,-8.92,-282.41373994373043
364,-59.89,-113.9594845415165
365,-1.32,-29.192421248517707
366,-0.37,-47.467439531155065
367,-29.63,-60.049676713392415
368,-2128.42,-1628.1508968810542
369,-1953.6,-1735.4304095894468
370,-3631.26,-3332.760436413409
371,-1542.53,-1713.3222392641978
372,-0.86,-35.37096257418087
373,-3.56,-31.771492479289453
374,-3.81,-28.482720617829848
375,-4.99,-35.79273311671601
376,-2757.22,-2802.77225126735
377,-8.08,-76.93995525731779
378,-4.86,-29.391996579666433
379,-173.76,-213.5040936098758
380,-8.94,-93.7674782265671
381,-8.2,-47.745393861215796
382,-19.64,-110.91604497706629
383,-7.18,-50.77132944611301
384,-1906.69,-2059.821411800216
385,-15.66,-99.47908807038657
386,-14.12,-81.16459955706945
387,-2260.74,-1783.725448481911
388,-10.47,-35.009413801287685
389,-2965.18,-2495.3302913219036
390,-4.84,-10.140080535349085
391,-12.9,-87.2300602230074
392,-11.78,-23.0245368630571
393,-469.44,-324.2829899347402
394,-3105.59,-3313.9424480506023
395,-43.36,-30.692959500853096
396,-2.8,-37.78655035606069
397,-2228.76,-2373.6310883337014
398,-7.12,-12.63787369259766
399,-230.42,-234.85715071196807
400,-82.62,-76.92302135008583
401,-30.01,-118.48791945346674
402,-8.88,-48.28917454044708
403,-4007.87,-3690.45699532072
404,-4.81,-457.12326695262175
405,-3.65,-89.56641281375417
406,-56.28,-68.9884632981473
407,-3.47,-45.69407639656217
408,-124.31,-132.6444637200887
409,-2.39,-41.77529988680274
410,-1.21,-5.585042725758206
411,-77.62,-148.6347648905176
412,-6.14,-49.44893494098046
413,-13.24,-67.0989260020153
414,-3019.19,-2893.5133405555466
415,-2.37,-33.52989368870825
416,-91.7,-171.30032828135253
417,-3.54,-37.78655035606069
418,-19.51,-44.8852473842376
419,-1622.5,-1628.1508968810542
420,-11.55,-73.59282579650778
421,-3293.85,-2587.794447122972
422,-5.3,0.061681775369359926
423,-10.77,-147.6313236101609
424,-11.12,-981.5241629611502
425,-203.87,-334.7334679862567
426,-10.78,-74.05657695136462
427,-70.02,-277.4295461020333
428,-6.18,-12.63787369259766
429,-4.35,-66.73684840154792
430,-9.42,-36.71581079665189
431,-35.52,-331.78080527401715
432,-45.06,-85.28218771714073
433,-1.65,-12.732442754437988
434,-2.85,-38.32351969684988
435,-45.43,-90.46889038764579
436,-2.98,-42.61137505048723
437,-8.68,-50.11999666809415
438,-2.31,-10.140080535349085
439,-52.27,-95.56337419657956
440,-42.78,-118.48791945346674
441,-3.14,-56.71742900330684
442,-29.12,-564.4345635515969
443,-53.44,-106.60964335455174
444,-1.58,-12.732442754437988
445,-5.13,-31.54168328782894
446,-29.33,-117.69841056843413
447,-13.57,-57.02336001393971
448,-83.28,-213.5040936098758
449,-14.63,-57.99953715649766
450,-5.88,-39.19379952261415
451,-14.81,-39.439357186865585
452,-1841.16,-1672.080290680704
453,-18.69,-44.8852473842376
454,-3.18,-89.56055052903884
455,-2.02,-40.73862773131123
456,-1806.3,-1485.7837891735776
457,-33.33,-70.06899016279604
458,-40.73,-15.262824409321325
459,-20.06,-818.6805875856277
460,-9.63,-39.439357186865585
461,-260.35,-270.5360486367106
462,-25.26,-63.40504492035423
463,-5.01,-43.07519418373714
464,-1.64,-35.37096257418087
465,-9.01,-42.611646999948846
466,-2.71,-27.343376117951834
467,-1.78,-35.37096257418087
468,-10.78,-93.20308560950083
469,-6.06,-13.287446619839907
470,-22.89,-129.2536581434661
471,-3023.27,-2802.77225126735
472,-4.29,-28.482720617829848
473,-5.71,-25.736962573794983
474,-6.63,-12.63787369259766
475,-3827.24,-2615.867240862728
476,-6.06,-48.28917454044708
477,-128.32,-205.66354205898776
478,-15.94,-69.81934166772038
479,-4.87,-41.31497697166989
480,-19.26,-13.132768408388118
481,-12.89,-73.39839426810941
482,-18.39,-57.02336001393971
483,-5.29,-42.233682064609965
484,-73.38,-89.9844545012006
485,-2.11,-36.893397228065446
486,-1941.4,-2587.794447122972
487,-0.74,-29.192421248517707
488,-76.63,-146.05178586580837
489,-35.81,-167.20488912980989
490,-3.7,-95.57454107294637
491,-8.66,-60.049676713392415
492,-17.66,-76.92302135008583
493,-60.88,-613.5500168409916
494,-5.14,-27.909525307197097
495,-5.02,-9.031015303463597
496,-31.64,-50.79589139668641
497,-4.3,-7.460604855817677
498,-15.42,-56.36261194874247
499,-3.29,-69.41082975237192
500,-3.3,-35.79273311671601
501,-3.22,-76.82003103037158
502,-49.64,-66.19263136351417
503,-1.29,-38.9562497558665
504,-56.24,-89.9844545012006
505,-13.97,-147.6313236101609
506,-53.32,-90.46889038764579
507,-31.86,-58.18159649006225
508,-8.33,-69.92357485250199
509,-1.78,-37.37236878142748
510,-2236.81,-2615.867240862728
511,-6.41,-39.19379952261415
512,-15.57,-117.5468369803036
513,-19.4,-117.69841056843413
514,-2.32,-66.89305070204682
515,-3601.52,-3313.9424480506023
516,-1.39,-56.812532399695115
