Sample_ID,Sample_Longitude_avg,Sample_Latitude_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_avg,mean.error_avg,predict.error_avg,pca.dist_avg,mean.error.scaled_avg,pca.dist.scaled_avg,combined.metric_avg,Sample_Longitude_std,Sample_Latitude_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_std,mean.error_std,predict.error_std,pca.dist_std,mean.error.scaled_std,pca.dist.scaled_std,combined.metric_std,ensemble_spread_metric
S19S_0086-M,-111.8054,40.7799,-98.80882836647258,74.52891613839682,934.6321702989668,3.405493464740524,0.174676090222341,0.2404154167166758,0.0419948250212437,0.0,0.0,31.95956146263777,17.39500795426059,210.34429333986213,0.0,0.0558341302833734,0.0,0.0134233856990903,0.0028622716018649897
CM_080-4,-92.590164,30.189567,-382.0842894589792,76.48863132602905,934.8607296979652,3.4370347869954587,0.175501812683645,0.2426421190175986,0.0425841317209892,0.0,0.0,449.9700115969422,24.47428781180337,210.70167111672177,0.0,0.0522558363946344,0.0,0.012679466873831,0.0406721825246442
CM_080-5,-92.590164,30.189567,-375.33977105682254,76.56611268690828,934.8665754676146,3.4370347869954587,0.1757058538082006,0.2426421190175986,0.0426336406918181,0.0,0.0,452.6105705396022,24.457585486958735,210.7021809108363,0.0,0.0522982372824136,0.0,0.01268975511509,0.04091085908644838
CM_080-6,-92.590164,30.189567,-375.2968986231705,76.5659035549704,934.8665477797874,3.4370347869954587,0.1757059662404367,0.2426421190175986,0.0426336679726141,0.0,0.0,452.6041848264538,24.456805836241315,210.7021424719697,0.0,0.0522985365845177,0.0,0.0126898277383867,0.04091028189044859
SSS037-2,-120.6496,46.0168,-84.68933751413255,74.8746080819495,934.6596158594637,3.4651638340299784,0.1756447900276324,0.2446279271345911,0.0429676208964501,0.0,0.0,25.598679332247613,17.319986531550814,210.33901067084773,0.0,0.056576406884955,0.0,0.0138401691409897,0.002332766726905035
SSS037-3,-120.6496,46.0168,-84.96503672744358,74.86670650033922,934.6589847409678,3.4651638340299784,0.1756246990991732,0.2446279271345911,0.042962706094267,0.0,0.0,25.93650333380345,17.317985683324867,210.3388368601824,0.0,0.0565643435423759,0.0,0.0138372181105003,0.0023635520881399256
SSS037-1,-120.6496,46.0168,-84.68933751413255,74.8746080819495,934.6596158594637,3.4651638340299784,0.1756447900276324,0.2446279271345911,0.0429676208964501,0.0,0.0,25.598679332247613,17.319986531550814,210.33901067084773,0.0,0.056576406884955,0.0,0.0138401691409897,0.002332766726905035
SSS007-3,-121.1237,46.6646,-65.04943064218325,75.4626437217222,934.7068999099272,3.471458768522747,0.1770085099282967,0.2450723265483479,0.043379887346984,0.0,0.0,25.58623310101413,17.354167919452248,210.34186089428127,0.0,0.0566967155131614,0.0,0.0138947959784603,0.002335868244700986
SSS007-1,-121.1237,46.6646,-65.04943064218325,75.4626437217222,934.7068999099272,3.471458768522747,0.1770085099282967,0.2450723265483479,0.043379887346984,0.0,0.0,25.58623310101413,17.354167919452248,210.34186089428127,0.0,0.0566967155131614,0.0,0.0138947959784603,0.002335868244700986
SSS007-2,-121.1237,46.6646,-65.44369311117784,75.45109204062109,934.7059778810192,3.471458768522747,0.1769801246872762,0.2450723265483479,0.0433729309099274,0.0,0.0,25.624476195319968,17.346216883779157,210.34115313458915,0.0,0.0566794812829746,0.0,0.0138905723455721,0.002339359607779538
CM_033-1,-111.3042085,32.4712725,-193.90410619615463,73.2690097709241,934.5345576217404,3.504736126500533,0.1714300044669546,0.247421586638932,0.042415483702733,0.0,0.0,143.40653191741416,17.592084944603815,210.3507600361216,0.0,0.0538111353382826,0.0,0.0133140364842401,0.013217649689492345
CM_033-2,-111.3042085,32.4712725,-193.90410619615463,73.2690097709241,934.5345576217404,3.504736126500533,0.1714300044669546,0.247421586638932,0.042415483702733,0.0,0.0,143.40653191741416,17.592084944603815,210.3507600361216,0.0,0.0538111353382826,0.0,0.0133140364842401,0.013217649689492345
CM_033-3,-111.3042085,32.4712725,-175.9625606971302,73.34423846385464,934.5400638919224,3.504736126500533,0.17173949142213,0.247421586638932,0.0424920574562266,0.0,0.0,118.22525471527132,17.470784283976762,210.3425990613368,0.0,0.0539698227002572,0.0,0.0133532991631194,0.010896714259691976
SSS043-3,-121.2466,46.9006,-60.19592403494926,75.68057279650972,934.7247110886232,3.5121401592705666,0.1774032226518256,0.2479442843455114,0.0439861150809943,0.0,0.0,30.31227825564219,17.48663152401254,210.35188493191117,0.0,0.0563459410664093,0.0,0.0139706540334852,0.0027997573731360368
SSS043-1,-121.2466,46.9006,-60.00509592227717,75.6902092478909,934.725510785352,3.5121401592705666,0.1774224209869398,0.2479442843455114,0.0439908751984548,0.0,0.0,30.64098464220917,17.49095730316765,210.35214866639916,0.0,0.0563311369763234,0.0,0.0139669834439634,0.002830117945892276
SSS043-2,-121.2466,46.9006,-60.02774504844858,75.69090181825658,934.7255763877248,3.5121401592705666,0.177424128489274,0.2479442843455114,0.043991298563899,0.0,0.0,30.76096101563367,17.48891601876972,210.35193193491304,0.0,0.0563251141667646,0.0,0.0139654901227576,0.0028411994203121293
S19S_0071-M,-105.45890260000002,40.0128376,-89.88458997247581,74.78591854862972,934.6530663374537,3.5128979846889985,0.1755022561185935,0.2479977840558052,0.0435241706142055,0.0,0.0,36.21285577106738,17.52891299888442,210.353596549046,0.0,0.0573178089180431,0.0,0.0142146895986087,0.003345478875791084
S19S_0071-U,-105.4588818,40.0129961,-92.25558675597024,74.7252267468937,934.6481901399214,3.5128979846889985,0.1753697939755712,0.2479977840558052,0.0434913202962647,0.0,0.0,33.02307998876245,17.50020145428491,210.35131417704508,0.0,0.0573080464607455,0.0,0.014212268530832,0.0030507954748001825
S19S_0071-D,-105.458575,40.012917,-92.25558675597024,74.7252267468937,934.6481901399214,3.5128979846889985,0.1753697939755712,0.2479977840558052,0.0434913202962647,0.0,0.0,33.02307998876245,17.50020145428491,210.35131417704508,0.0,0.0573080464607455,0.0,0.014212268530832,0.0030507954748001825
CM_104-2,-79.08539,33.56176,-92.72862343914676,74.7140667516788,934.6469922786182,3.5230389400565256,0.1751802962369467,0.248713698514556,0.0435697393839665,0.0,0.0,27.51280623746732,17.354455706609507,210.34074822300093,0.0,0.0560257653904838,0.0,0.013934375322376,0.0025490732301724217
CM_104-3,-79.08539,33.56176,-100.97668142838872,74.52253161585934,934.6319088070588,3.5230389400565256,0.1747084774509081,0.248713698514556,0.0434523915886622,0.0,0.0,31.43713926516128,17.249492401470786,210.3310870440715,0.0,0.0558013526998867,0.0,0.013878560812104,0.0029126643586394763
CM_104-1,-79.08539,33.56176,-87.1343522860825,74.88634128992017,934.660835914856,3.5230389400565256,0.1755918143216523,0.248713698514556,0.0436720895688193,0.0,0.0,29.20589831691161,17.399478710242356,210.3441885846496,0.0,0.056089674228969,0.0,0.0139502703259634,0.0027059389333172743
SSS026-2,-120.1991,46.3147,-1843.0853798620487,163.0596044658462,947.5386124144244,3.5583104615185333,0.3589623479691931,0.2512037392732059,0.0901726840681509,0.0,0.0,912.0295804066666,73.21751509486758,213.7350201880936,0.0,0.1347256522156597,0.0,0.0338435876125952,0.08534591538699988
SSS026-1,-120.1991,46.3147,-1736.034018050263,155.2662072394685,945.9582693168198,3.5583104615185333,0.3394970939012883,0.2512037392732059,0.0852829394603903,0.0,0.0,879.2697686015617,75.59494198964764,215.88150006337477,0.0,0.1316470506057569,0.0,0.0330702313764551,0.08228031731158897
SSS026-3,-120.1991,46.3147,-1907.5318021605449,165.8569395997079,948.4670448128812,3.5583104615185333,0.3701534251083746,0.2512037392732059,0.0929839244920082,0.0,0.0,963.3811016622682,69.32894438184955,210.22553472537027,0.0,0.1474720659277628,0.0,0.0370455343993987,0.09015128867995835
SSS030-2,-120.6704,46.3656,-333.78618032108875,72.37568360391359,934.4631602262576,3.5652791178381227,0.1692383626297759,0.2516957009904653,0.04259656831658,0.0,0.0,228.9894459418065,16.953722726429554,210.30714023902104,0.0,0.0526926094332936,0.0,0.0132625032683296,0.021470342914400545
SSS030-1,-120.6704,46.3656,-520.4311886714975,79.67838647946328,935.2671319765902,3.5652791178381227,0.1801950249580103,0.2516957009904653,0.0453543131218007,0.0,0.0,592.4866398635426,32.26040813107472,211.05911222471832,0.0,0.0551232394331962,0.0,0.0138742823900036,0.055552304071271395
SSS030-3,-120.6704,46.3656,-336.4372410360974,72.44142544785822,934.4683764372704,3.5652791178381227,0.1693608999251668,0.2516957009904653,0.0426274104270408,0.0,0.0,233.49059608744287,16.999415771348815,210.3102258689357,0.0,0.0527283152928589,0.0,0.0132714902796824,0.021892376500876738
CM_018-1,-102.126046,41.316592,-225.49273482897675,73.28013430626638,934.53527274598,3.584167987685298,0.171720579893995,0.2530291863025453,0.0434503186019787,0.0,0.0,190.4897616589301,17.521209368189535,210.34562005716745,0.0,0.0551341963077445,0.0,0.0139505608291934,0.017955188714855082
CM_018-2,-102.126046,41.316592,-225.49273482897675,73.28013430626638,934.53527274598,3.584167987685298,0.171720579893995,0.2530291863025453,0.0434503186019787,0.0,0.0,190.4897616589301,17.521209368189535,210.34562005716745,0.0,0.0551341963077445,0.0,0.0139505608291934,0.017955188714855082
CM_018-3,-102.126046,41.316592,-225.49273482897675,73.28013430626638,934.53527274598,3.584167987685298,0.171720579893995,0.2530291863025453,0.0434503186019787,0.0,0.0,190.4897616589301,17.521209368189535,210.34562005716745,0.0,0.0551341963077445,0.0,0.0139505608291934,0.017955188714855082
SSS008-2,-121.0893,46.6592,-3288.581672661587,282.5923402483647,974.6656822062628,3.589896237907644,0.6615449735562844,0.2534335798738504,0.1676577108959208,0.0,0.0,231.29775992515013,62.46774989941104,213.2497044630298,0.0,0.200553878076993,0.0,0.050827087278636,0.021836513664682703
SSS008-3,-121.0893,46.6592,-3288.581672661587,282.5923402483647,974.6656822062628,3.589896237907644,0.6615449735562844,0.2534335798738504,0.1676577108959208,0.0,0.0,231.29775992515013,62.46774989941104,213.2497044630298,0.0,0.200553878076993,0.0,0.050827087278636,0.021836513664682703
SSS008-1,-121.0893,46.6592,-3288.581672661587,282.5923402483647,974.6656822062628,3.589896237907644,0.6615449735562844,0.2534335798738504,0.1676577108959208,0.0,0.0,231.29775992515013,62.46774989941104,213.2497044630298,0.0,0.200553878076993,0.0,0.050827087278636,0.021836513664682703
CM_098-6,-83.23854,30.15526,-162.8126900400488,73.0188787103622,934.5131009967132,3.596018346267173,0.1711688642591324,0.2538657783930018,0.0434539169617906,0.0,0.0,40.46517005839839,16.931639428753964,210.3058339076025,0.0,0.0546455425535572,0.0,0.0138726331960666,0.003826777816492821
CM_098-4,-83.23854,30.15526,-162.30918547778725,73.02631069001923,934.5136735642924,3.596018346267173,0.1711896309583944,0.2538657783930018,0.0434591889160635,0.0,0.0,40.17505837478673,16.934291038334926,210.3060877178225,0.0,0.054664398764414,0.0,0.0138774201427134,0.0037993420500411217
CM_098-5,-83.23854,30.15526,-162.7261683441038,73.02026945684503,934.5132096814434,3.596018346267173,0.1711743970780681,0.2538657783930018,0.0434553215551765,0.0,0.0,40.36763946031746,16.930863412107804,210.3057713498424,0.0,0.0546544659207474,0.0,0.0138748985336243,0.003817554379926837
CM_103-2,-88.455436,33.487858,-71.67864490245171,75.34325501171088,934.69744744027,3.65633917785728,0.176530256207412,0.2581242090767139,0.0455667327616478,0.0,0.0,33.85294851679299,17.47994684807207,210.35139337164208,0.0,0.0558788789567098,0.0,0.0144236914347941,0.003255164614166577
CM_103-1,-88.455436,33.487858,-70.53262128254124,75.39407223728759,934.7016615154802,3.65633917785728,0.17664598458468,0.2581242090767139,0.0455966050574979,0.0,0.0,34.50424098908216,17.523727474537104,210.35446096445665,0.0,0.0559085343881698,0.0,0.0144313462195846,0.003317790302685765
CM_103-3,-88.455436,33.487858,-70.35923156481788,75.40229653818184,934.7023464120708,3.65633917785728,0.1766647791175511,0.2581242090767139,0.0456014563814302,0.0,0.0,34.70466582127761,17.530399120638425,210.3549108082053,0.0,0.0559096056301348,0.0,0.0144316227330695,0.0033370623557903638
CM_082-2,-81.606667,31.426667,-144.08337341311395,73.38019724066143,934.5411434842426,3.6673065745037583,0.1722937397659466,0.2588984672752276,0.0446065851465204,0.0,0.0,19.97916993425337,16.962980382450763,210.3096374062963,0.0,0.0557496102739969,0.0,0.014433488651129,0.001926879857694406
CM_082-1,-81.606667,31.426667,-144.12482238150344,73.37806929918324,934.540984293368,3.6673065745037583,0.1723115617162916,0.2588984672752276,0.0446111992221486,0.0,0.0,19.0264680432638,16.96728672114321,210.30994581777227,0.0,0.0558183891812062,0.0,0.0144512954047864,0.001834997057248934
CM_082-3,-81.606667,31.426667,-146.72668384500153,73.32181732349369,934.536535113518,3.6673065745037583,0.172128126221803,0.2588984672752276,0.0445637080537816,0.0,0.0,19.240274431478053,16.96019771894318,210.3095422933063,0.0,0.0556294964430322,0.0,0.0144023913643937,0.001855617494647092
CM_081-1,-81.830278,31.669166,-72.24522137365489,75.2787096641471,934.6922747668472,3.667697893109376,0.1765841072929019,0.2589260929414086,0.0457222329768975,0.0,0.0,25.740962440774403,17.430622304145196,210.34716242549823,0.0,0.056579925613377,0.0,0.0146500190779872,0.002482837611890463
CM_081-2,-81.830278,31.669166,-72.33727069040722,75.27377690578706,934.6918677459896,3.667697893109376,0.1765707109707768,0.2589260929414086,0.0457187643195499,0.0,0.0,25.73380882869481,17.42605612504213,210.3468322664048,0.0,0.0565772705668484,0.0,0.014649331617163,0.0024821476121605402
CM_081-3,-81.830278,31.669166,-72.32941188528453,75.27414908487486,934.6918983726268,3.667697893109376,0.1765716124354185,0.2589260929414086,0.0457189977322675,0.0,0.0,25.73587197100845,17.42626670028077,210.346846483622,0.0,0.0565773097528805,0.0,0.0146493417634492,0.0024823466119977366
CM_106-6,-79.543785,34.220658,-98.56970231998837,74.58520869377296,934.6368768714186,3.717083440095944,0.1750951872324103,0.2624125324197065,0.0459471714961594,0.0,0.0,21.909141830838895,17.341049542765447,210.3387713488069,0.0,0.0567136143727747,0.0,0.0148823631702344,0.0021416951639475277
CM_106-5,-79.543785,34.220658,-98.0194871900308,74.59505734536067,934.637633489531,3.717083440095944,0.1751288301115475,0.2624125324197065,0.0459559998092716,0.0,0.0,21.73579097095904,17.337196441291695,210.33859871873463,0.0,0.0567335029995105,0.0,0.0148875821951425,0.0021247495117107875
CM_106-4,-79.543785,34.220658,-96.98658307455229,74.5750594799192,934.6358039195288,3.717083440095944,0.175028277553753,0.2624125324197065,0.0459296135579395,0.0,0.0,21.2287144017714,17.3041854508267,210.33703428031032,0.0,0.0566948893254219,0.0,0.0148774494831389,0.0020751810053600893
SSS014-1,-119.9999,46.232,-2825.936890630726,242.61779366567072,963.2836081345924,3.764016509150532,0.5780260169344825,0.2657258359016766,0.153596446522832,0.0,0.0,499.2195403103081,70.6113107715575,218.4951102997435,0.0,0.224569238997739,0.0,0.0596738487504776,0.049416624269043634
SSS014-3,-119.9999,46.232,-2825.936890630726,242.61779366567072,963.2836081345924,3.764016509150532,0.5780260169344825,0.2657258359016766,0.153596446522832,0.0,0.0,499.2195403103081,70.6113107715575,218.4951102997435,0.0,0.224569238997739,0.0,0.0596738487504776,0.049416624269043634
